https://auto.ru/cars/used/sale/kia/optima/1103267795-53b94e89/,kia,optima,2020,1000км,седан,белый,2.4 л,188л.с.,Бензин,9400₽ / год,автоматическая,передний,Левый,Не требует ремонта,2,Оригинал,Растаможен,1899000₽
https://auto.ru/cars/used/sale/volkswagen/polo/1102492681-ccb8e34f/,volkswagen,polo,2020,61км,лифтбек,белый,1.6 л,110л.с.,Бензин,3520₽ / год,механическая,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,1228900₽
https://auto.ru/cars/used/sale/kia/k5/1102723246-e0ea6c4d/,kia,k5,2020,10850км,седан,белый,2.5 л,194л.с.,Бензин,9700₽ / год,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,2350000₽
https://auto.ru/cars/used/sale/toyota/fortuner/1102807202-7fed30ef/,toyota,fortuner,2020,4570км,внедорожник 5 дв.,чёрный,2.8 л,200л.с.,Дизель,10000₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,3635000₽
https://auto.ru/cars/used/sale/kia/xceed/1102854364-50bd2d8d/,kia,xceed,2020,9690км,хэтчбек 5 дв.,серый,1.4 л,140л.с.,Бензин,4900₽ / год,роботизированная,передний,Левый,Не требует ремонта,2,Оригинал,Растаможен,1609000₽
https://auto.ru/cars/used/sale/kia/seltos/1102606851-59a77983/,kia,seltos,2020,29000км,внедорожник 5 дв.,красный,2.0 л,149л.с.,Бензин,3725₽ / год,вариатор,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,1595000₽
https://auto.ru/cars/used/sale/vaz/2121/1102222548-0601986c/,vaz,2121,2020,8518км,внедорожник 3 дв.,красный,1.7 л,83л.с.,Бензин,996₽ / год,механическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,695000₽
https://auto.ru/cars/used/sale/hyundai/santa_fe/1102703512-f5f6723c/,hyundai,santa_fe,2020,28567км,внедорожник 5 дв.,белый,2.2 л,200л.с.,Дизель,10000₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,2984000₽
https://auto.ru/cars/used/sale/kia/k5/1102182776-e2de2efa/,kia,k5,2020,2315км,седан,синий,2.5 л,194л.с.,Бензин,9700₽ / год,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,2509000₽
https://auto.ru/cars/used/sale/bmw/x6_m/1102771601-d27417a4/,bmw,x6_m,2020,13000км,внедорожник 5 дв.,зелёный,4.4 л,625л.с.,Бензин,75000₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,10500000₽
https://auto.ru/cars/used/sale/vaz/vesta/1102901640-005c550a/,vaz,vesta,2020,28714км,универсал 5 дв.,чёрный,1.6 л,113л.с.,Бензин,2825₽ / год,вариатор,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,950000₽
https://auto.ru/cars/used/sale/mercedes/v_klasse/1102466355-5489cb8a/,mercedes,v_klasse,2020,208км,минивэн,чёрный,2.1 л,190л.с.,Дизель,10450₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,20330000₽
https://auto.ru/cars/used/sale/hyundai/solaris/1102361930-8f4c66a1/,hyundai,solaris,2020,7000км,седан,белый,1.6 л,123л.с.,Бензин,3075₽ / год,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,1195000₽
https://auto.ru/cars/used/sale/uaz/hunter/1102419515-aac4f071/,uaz,hunter,2020,4км,внедорожник 5 дв.,зелёный,2.7 л,135л.с.,Бензин,1269₽ / год,механическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,879000₽
https://auto.ru/cars/used/sale/hyundai/tucson/1102688889-ada30c06/,hyundai,tucson,2020,20877км,внедорожник 5 дв.,серый,2.0 л,150л.с.,Бензин,3750₽ / год,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,1735000₽
https://auto.ru/cars/used/sale/volkswagen/touareg/1102894700-63a3860a/,volkswagen,touareg,2020,30153км,внедорожник 5 дв.,коричневый,3.0 л,249л.с.,Дизель,16434₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,5750000₽
https://auto.ru/cars/used/sale/mercedes/gle_klasse_amg/1102739510-332ef283/,mercedes,gle_klasse_amg,2020,263км,внедорожник 5 дв.,серый,4.0 л,612л.с.,Бензин,91800₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,13148000₽
https://auto.ru/cars/used/sale/mercedes/gle_klasse_amg/1102598951-ab3e2ea0/,mercedes,gle_klasse_amg,2020,381км,внедорожник 5 дв.,белый,4.0 л,612л.с.,Бензин,91800₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,13599000₽
https://auto.ru/cars/used/sale/mercedes/s_klasse/1102579611-6319578e/,mercedes,s_klasse,2020,1км,седан,чёрный,2.9 л,249л.с.,Дизель,18675₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,13999999₽
https://auto.ru/cars/used/sale/mercedes/gls_klasse/1102557931-758bba14/,mercedes,gls_klasse,2020,15км,внедорожник 5 дв.,чёрный,2.9 л,330л.с.,Дизель,49500₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,8700000₽
https://auto.ru/cars/used/sale/bmw/x6/1102780125-98639077/,bmw,x6,2020,20343км,внедорожник 5 дв.,белый,3.0 л,249л.с.,Дизель,18675₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,6900000₽
https://auto.ru/cars/used/sale/audi/q8/1100581024-cac2b141/,audi,q8,2020,10000км,внедорожник 5 дв.,чёрный,3.0 л,340л.с.,Бензин,68000₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,7700000₽
https://auto.ru/cars/used/sale/mercedes/g_klasse/1102771874-a9e99cb9/,mercedes,g_klasse,2020,5500км,внедорожник 5 дв.,чёрный,2.9 л,330л.с.,Дизель,39600₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,14000000₽
https://auto.ru/cars/used/sale/bmw/x6/1102325480-822040ae/,bmw,x6,2020,16900км,внедорожник 5 дв.,чёрный,3.0 л,340л.с.,Дизель,102000₽ / год,автоматическая,полный,Левый,Не требует ремонта,2,Оригинал,Растаможен,7350000₽
https://auto.ru/cars/used/sale/toyota/land_cruiser/1102815885-b2eae8d2/,toyota,land_cruiser,2020,9900км,внедорожник 5 дв.,белый,4.5 л,249л.с.,Дизель,18675₽ / год,автоматическая,полный,Левый,Не требует ремонта,2,Оригинал,Растаможен,6650000₽
https://auto.ru/cars/used/sale/mercedes/glc_klasse/1102657666-2136d598/,mercedes,glc_klasse,2020,25782км,внедорожник 5 дв.,чёрный,2.0 л,245л.с.,Дизель,18375₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,3870000₽
https://auto.ru/cars/used/sale/bmw/8er/1102516415-42d70702/,bmw,8er,2020,878км,седан,синий,4.4 л,530л.с.,Бензин,159000₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,8600000₽
https://auto.ru/cars/used/sale/hyundai/creta/1102662235-8762d332/,hyundai,creta,2020,6100км,внедорожник 5 дв.,серый,2.0 л,149л.с.,Бензин,3725₽ / год,автоматическая,передний,Левый,Не требует ремонта,1,Оригинал,Растаможен,1375000₽
https://auto.ru/cars/used/sale/audi/q3_sportback/1102792785-3c949fa7/,audi,q3_sportback,2020,608км,внедорожник 5 дв.,чёрный,2.0 л,180л.с.,Бензин,9000₽ / год,роботизированная,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,3460000₽
https://auto.ru/cars/used/sale/bmw/x5/1102223716-56052309/,bmw,x5,2020,185км,внедорожник 5 дв.,чёрный,3.0 л,400л.с.,Дизель,120000₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,9240000₽
https://auto.ru/cars/used/sale/bmw/x7/1102717121-12a01e05/,bmw,x7,2020,8км,внедорожник 5 дв.,чёрный,3.0 л,340л.с.,Бензин,102000₽ / год,автоматическая,полный,Левый,Не требует ремонта,1,Оригинал,Растаможен,7799969₽
